"user","condition","gameIndex","tendency","guessesLog10","guesses","score","userRating","timestamp","user"
"uy7KtthbKnVlCuzhVH945kZFADL2","common","1","-0.8462","3.95612642954147692","12429.8462","2.0000","1.1538","15 Mar 2017","uy7KtthbKnVlCuzhVH945kZFADL2"
"uy7KtthbKnVlCuzhVH945kZFADL2","mangled","1","-0.6000","4.67321283502548000","61728.0000","2.0000","1.4000","15 Mar 2017","uy7KtthbKnVlCuzhVH945kZFADL2"
"uy7KtthbKnVlCuzhVH945kZFADL2","passphrase","1","-2.4167","8.11043478907298333","309179993.1667","3.6667","1.2500","15 Mar 2017","uy7KtthbKnVlCuzhVH945kZFADL2"
"v9o7RFyFgmdVIQ6dqF4I3ceqda83","passphrase","1","-1.0000","7.77577881823760000","59673130.0000","3.0000","2.0000","11 Jul 2017","v9o7RFyFgmdVIQ6dqF4I3ceqda83"
"v9o7RFyFgmdVIQ6dqF4I3ceqda83","random","1","-0.3333","10.00000000004340000","10000000001.0000","4.0000","3.6667","11 Jul 2017","v9o7RFyFgmdVIQ6dqF4I3ceqda83"
"v9o7RFyFgmdVIQ6dqF4I3ceqda83","common","1","0.0000","4.06444581863015000","14794.3333","2.0000","2.0000","11 Jul 2017","v9o7RFyFgmdVIQ6dqF4I3ceqda83"
"v9o7RFyFgmdVIQ6dqF4I3ceqda83","mangled","1","1.0000","4.82451876634161667","215570.0000","2.0000","3.0000","11 Jul 2017","v9o7RFyFgmdVIQ6dqF4I3ceqda83"
"wdFXe6xEBreXiuKyyTRJXYb3fuw2","mangled","1","0.5000","4.66035032415603000","95694.3000","2.0000","2.5000","5 Dec 2016","wdFXe6xEBreXiuKyyTRJXYb3fuw2"
"wdFXe6xEBreXiuKyyTRJXYb3fuw2","passphrase","1","-2.1667","8.13693348623668333","222471755.3333","3.5000","1.3333","5 Dec 2016","wdFXe6xEBreXiuKyyTRJXYb3fuw2"
"wdFXe6xEBreXiuKyyTRJXYb3fuw2","random","1","-1.3333","9.74856100615516667","7350001667.3333","4.0000","2.6667","5 Dec 2016","wdFXe6xEBreXiuKyyTRJXYb3fuw2"
"wdFXe6xEBreXiuKyyTRJXYb3fuw2","common","1","-0.3750","4.21344801185231250","17838.2500","2.0000","1.6250","5 Dec 2016","wdFXe6xEBreXiuKyyTRJXYb3fuw2"
"wkakcEccQBPZcLxcKtmvSbdHFRs2","passphrase","1","-1.4286","8.14682757017228571","209028043.4286","3.7143","2.2857","5 Dec 2016","wkakcEccQBPZcLxcKtmvSbdHFRs2"
"wkakcEccQBPZcLxcKtmvSbdHFRs2","random","1","-0.4167","9.94578931664098333","9353000000.9167","4.0000","3.5833","5 Dec 2016","wkakcEccQBPZcLxcKtmvSbdHFRs2"
"wkakcEccQBPZcLxcKtmvSbdHFRs2","common","1","-0.0833","3.77882993896813333","11599.7500","1.9167","1.8333","5 Dec 2016","wkakcEccQBPZcLxcKtmvSbdHFRs2"
"wkakcEccQBPZcLxcKtmvSbdHFRs2","mangled","1","0.8889","4.74092289028255556","99575.5556","2.0000","2.8889","5 Dec 2016","wkakcEccQBPZcLxcKtmvSbdHFRs2"
"xIalT9WMsTZFz0OvaFeYQNkfW0g1","common","1","-0.1429","4.13334188630510000","16865.5714","2.0000","1.8571","4 Apr 2017","xIalT9WMsTZFz0OvaFeYQNkfW0g1"
"xIalT9WMsTZFz0OvaFeYQNkfW0g1","mangled","1","0.8000","4.59611158289758000","79045.9000","2.0000","2.8000","4 Apr 2017","xIalT9WMsTZFz0OvaFeYQNkfW0g1"
"xIalT9WMsTZFz0OvaFeYQNkfW0g1","passphrase","1","-1.6667","8.10598586047180000","207661969.3333","3.6667","2.0000","4 Apr 2017","xIalT9WMsTZFz0OvaFeYQNkfW0g1"
"xIalT9WMsTZFz0OvaFeYQNkfW0g1","random","1","-0.5000","10.00000000004340000","10000000001.0000","4.0000","3.5000","4 Apr 2017","xIalT9WMsTZFz0OvaFeYQNkfW0g1"
"xSp2uaoeORRpfEX0VFgL0VO9xvU2","random","1","-0.6000","9.89827233880158000","8620000000.8000","4.0000","3.4000","19 Mar 2017","xSp2uaoeORRpfEX0VFgL0VO9xvU2"
"xSp2uaoeORRpfEX0VFgL0VO9xvU2","common","1","-0.6000","3.94134481848106000","13641.0000","1.9000","1.3000","19 Mar 2017","xSp2uaoeORRpfEX0VFgL0VO9xvU2"
"xSp2uaoeORRpfEX0VFgL0VO9xvU2","mangled","1","0.4000","4.75504415948236000","2032324.8000","2.0000","2.4000","19 Mar 2017","xSp2uaoeORRpfEX0VFgL0VO9xvU2"
"xSp2uaoeORRpfEX0VFgL0VO9xvU2","passphrase","1","-1.1250","7.86453316454261250","181505547.7500","3.5000","2.3750","19 Mar 2017","xSp2uaoeORRpfEX0VFgL0VO9xvU2"
"xcbfe3PEyHUyqjNFWgs1Y0SLLjf2","mangled","1","1.0000","4.76591930190050000","82890.5000","2.0000","3.0000","14 May 2017","xcbfe3PEyHUyqjNFWgs1Y0SLLjf2"
"xcbfe3PEyHUyqjNFWgs1Y0SLLjf2","passphrase","1","-0.6923","8.43264455641453077","529724022.6154","3.6923","3.0000","14 May 2017","xcbfe3PEyHUyqjNFWgs1Y0SLLjf2"
"xcbfe3PEyHUyqjNFWgs1Y0SLLjf2","random","1","-1.0000","9.97125571099912000","9515890000.9000","4.0000","3.0000","14 May 2017","xcbfe3PEyHUyqjNFWgs1Y0SLLjf2"
"xcbfe3PEyHUyqjNFWgs1Y0SLLjf2","common","1","1.1429","3.80905158335160000","10743.2857","1.8571","3.0000","14 May 2017","xcbfe3PEyHUyqjNFWgs1Y0SLLjf2"
"xoqMalxVZsQWKpcOvRlFFvjecCG3","passphrase","1","-1.5000","8.71342104353285000","626514503.0000","4.0000","2.5000","5 Dec 2016","xoqMalxVZsQWKpcOvRlFFvjecCG3"
"xoqMalxVZsQWKpcOvRlFFvjecCG3","random","1","-0.5000","10.00000000004340000","10000000001.0000","4.0000","3.5000","5 Dec 2016","xoqMalxVZsQWKpcOvRlFFvjecCG3"
"xoqMalxVZsQWKpcOvRlFFvjecCG3","common","1","-0.7500","3.95481970688550000","13181.7500","2.0000","1.2500","5 Dec 2016","xoqMalxVZsQWKpcOvRlFFvjecCG3"
"xoqMalxVZsQWKpcOvRlFFvjecCG3","mangled","1","0.0000","4.31256178819877500","22709.0000","2.0000","2.0000","5 Dec 2016","xoqMalxVZsQWKpcOvRlFFvjecCG3"
"y8v1ZJCwBAhFj2mLjskRcGOKUc92","passphrase","1","-0.3333","8.51857431048595000","496414290.3333","3.8333","3.5000","3 Jul 2017","y8v1ZJCwBAhFj2mLjskRcGOKUc92"
"y8v1ZJCwBAhFj2mLjskRcGOKUc92","random","1","-0.5000","9.90791848655438000","9120001000.9000","4.0000","3.5000","3 Jul 2017","y8v1ZJCwBAhFj2mLjskRcGOKUc92"
"y8v1ZJCwBAhFj2mLjskRcGOKUc92","common","1","-0.5455","4.00729071965542727","13820.0000","2.0000","1.4545","3 Jul 2017","y8v1ZJCwBAhFj2mLjskRcGOKUc92"
"y8v1ZJCwBAhFj2mLjskRcGOKUc92","mangled","1","0.0000","4.22592792739180000","44896.3750","1.8750","1.8750","3 Jul 2017","y8v1ZJCwBAhFj2mLjskRcGOKUc92"
"yD3SWfr3CMhA6fRcSwup9DGKcEB3","random","1","-0.8889","10.00000000004340000","10000000001.0000","4.0000","3.1111","5 Dec 2016","yD3SWfr3CMhA6fRcSwup9DGKcEB3"
"yD3SWfr3CMhA6fRcSwup9DGKcEB3","common","1","-0.4000","3.75269771668109000","13116.7000","1.8000","1.4000","5 Dec 2016","yD3SWfr3CMhA6fRcSwup9DGKcEB3"
"yD3SWfr3CMhA6fRcSwup9DGKcEB3","mangled","1","0.6364","4.70243736601440000","72374.0909","2.0000","2.6364","5 Dec 2016","yD3SWfr3CMhA6fRcSwup9DGKcEB3"
"yD3SWfr3CMhA6fRcSwup9DGKcEB3","passphrase","1","-1.7143","8.75952741939240000","711519500.8571","4.0000","2.2857","5 Dec 2016","yD3SWfr3CMhA6fRcSwup9DGKcEB3"
"zZ8nudO7Y4YB4ivqeoCri0s3B232","passphrase","1","0.0000","8.60624857662230000","615314189.0000","4.0000","4.0000","17 May 2017","zZ8nudO7Y4YB4ivqeoCri0s3B232"
"zZ8nudO7Y4YB4ivqeoCri0s3B232","random","1","-0.2500","9.90051499786455000","8500000000.7500","4.0000","3.7500","17 May 2017","zZ8nudO7Y4YB4ivqeoCri0s3B232"
"zZ8nudO7Y4YB4ivqeoCri0s3B232","common","1","-0.5000","3.90637858687913750","11146.0000","1.8750","1.3750","17 May 2017","zZ8nudO7Y4YB4ivqeoCri0s3B232"
"zZ8nudO7Y4YB4ivqeoCri0s3B232","mangled","1","-0.2500","5.01137362757797500","544634.2500","2.1250","1.8750","17 May 2017","zZ8nudO7Y4YB4ivqeoCri0s3B232"
"zfvcOKxX1ieZxdvxwBACbbTwZaM2","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","5 Dec 2016","zfvcOKxX1ieZxdvxwBACbbTwZaM2"
"zfvcOKxX1ieZxdvxwBACbbTwZaM2","common","1","1.0000","3.86108977773338750","10645.6250","2.0000","3.0000","5 Dec 2016","zfvcOKxX1ieZxdvxwBACbbTwZaM2"
"zfvcOKxX1ieZxdvxwBACbbTwZaM2","mangled","1","0.0000","7.17572051585790000","2504382040.5000","3.0000","3.0000","5 Dec 2016","zfvcOKxX1ieZxdvxwBACbbTwZaM2"
"zfvcOKxX1ieZxdvxwBACbbTwZaM2","passphrase","1","-0.7500","8.28432073416265000","327559973.3333","3.7500","3.0000","5 Dec 2016","zfvcOKxX1ieZxdvxwBACbbTwZaM2"
